60025,4,10179,48,3,45,14,48,17,35,1
60052,3,21299,62,12,50,13,62,25,42,1
60031,4,7317,24,6,18,4,24,10,16,1
60088,3,12933,74,14,60,21,74,35,43,1
60021,4,27978,86,36,50,9,86,45,50,0
60046,4,6534,34,1,33,1,34,2,34,1
60002,4,3128,44,16,28,4,44,20,26,1
60016,4,2153,32,15,17,3,32,18,17,1
60038,3,23402,33,9,24,11,33,20,19,1
60075,4,2628,17,5,12,1,17,6,12,1
60012,4,6545,24,3,21,6,24,9,16,1
60040,4,5117,94,49,45,4,94,53,50,0
60028,3,11813,55,24,31,5,55,29,31,1
60060,4,23871,58,15,43,6,58,21,50,0
60078,3,9533,47,15,32,10,47,25,25,1
60056,4,42136,49,6,43,11,49,17,50,0
60050,4,8517,68,13,55,15,68,28,43,1
60036,4,7822,36,4,32,12,36,16,24,1
60089,3,3089,21,4,17,0,21,4,17,1
60097,3,13529,35,12,23,1,35,13,26,1
60039,3,2373,11,0,11,3,11,3,8,1
60070,4,27447,49,8,41,14,49,22,35,1
60033,3,10395,84,21,63,30,84,51,40,1
60029,3,453,18,5,13,4,18,9,9,1
60072,3,2189,81,26,55,11,81,37,50,0
60061,4,2971,23,3,20,5,23,8,15,1
60067,3,9717,98,32,66,28,98,60,50,0
60037,4,2839,14,1,13,6,14,7,7,1
60041,4,6886,19,0,19,5,19,5,16,1
60026,4,12804,65,12,53,7,65,19,50,0
60094,3,2838,116,66,50,10,116,76,50,0
60032,4,16974,63,19,44,1,63,20,50,0
60003,4,4025,76,23,53,8,76,31,50,0
60007,4,6326,68,7,61,15,68,22,50,0
60064,3,18289,79,33,46,4,79,37,50,0
60053,3,44470,55,15,40,10,55,25,50,0
60051,4,5597,26,0,26,9,26,9,18,1
60080,4,2875,35,3,32,11,35,14,22,1
60066,4,13285,105,57,48,9,105,66,50,0
60082,3,23779,76,24,52,11,76,35,50,0
60062,4,4398,36,6,30,7,36,13,25,1
60009,3,10662,104,64,40,2,104,66,50,0
60013,4,16684,66,10,56,17,66,27,50,0
60017,4,4747,77,25,52,10,77,35,47,1
60073,4,7203,17,1,16,3,17,4,14,1
60047,3,8552,250,250,0,0,250,250,50,0
60004,4,4948,29,8,21,1,29,9,21,1
60079,3,14200,79,25,54,13,79,38,50,0
60033,4,4232,31,7,24,10,31,17,16,1
60076,4,5167,108,64,44,6,108,70,50,0
60022,4,12330,72,26,46,2,72,28,50,0
60057,4,17448,56,16,40,6,56,22,42,1
60038,4,19884,38,6,32,19,38,25,18,1
60067,4,1344,23,6,17,4,23,10,14,1
60098,3,10597,73,23,50,9,73,32,50,0
60034,3,10003,61,10,51,7,61,17,50,0
60083,3,3286,30,5,25,7,30,12,18,1
60090,4,23358,61,8,53,14,61,22,50,0
60027,4,6712,71,23,48,3,71,26,50,0
60085,4,12316,79,28,51,7,79,35,50,0
60042,4,5421,53,23,30,3,53,26,31,1
60073,3,39717,53,5,48,15,53,20,50,0
60077,4,4070,12,1,11,1,12,2,11,1
60018,4,5589,32,10,22,3,32,13,22,1
60068,3,14563,74,8,66,20,74,28,50,0
60052,4,17280,42,0,42,11,42,11,34,1
60074,4,10367,58,15,43,0,58,15,50,0
60091,4,2882,11,1,10,1,11,2,9,1
60081,4,4251,73,32,41,9,73,41,38,1
60095,4,4600,95,42,53,13,95,55,50,0
60054,3,4857,68,16,52,6,68,22,50,0
60008,4,13639,60,30,30,6,60,36,33,1
60048,3,10362,48,11,37,15,48,26,28,1
60028,4,8778,32,12,20,6,32,18,17,1
60063,4,4525,80,31,49,4,80,35,50,0
60039,4,3443,40,9,31,13,40,22,21,1
60023,4,6131,59,17,42,11,59,28,35,1
60074,3,11873,50,5,45,1,50,6,50,0
60034,4,6219,71,22,49,5,71,27,50,0
60068,4,7128,66,19,47,1,66,20,50,0
60019,4,5788,38,6,32,11,38,17,24,1
60014,4,10031,88,30,58,19,88,49,50,0
60092,4,5086,27,3,24,5,27,8,20,1
60099,3,18498,60,21,39,3,60,24,45,1
60029,4,3055,27,4,23,10,27,14,14,1
60086,4,13654,46,16,30,8,46,24,28,1
60058,4,24275,68,12,56,16,68,28,48,1
60044,4,8040,83,29,54,11,83,40,50,0
60087,4,1132,11,2,9,0,11,2,9,1
60078,4,14746,60,2,58,26,60,28,39,1
60096,4,5586,74,27,47,3,74,30,50,0
60082,4,20404,65,19,46,5,65,24,50,0
60064,4,12118,57,21,36,2,57,23,39,1
60053,4,27763,63,19,44,13,63,32,39,1
60069,3,54831,75,34,41,7,75,41,50,0
60059,4,5596,24,2,22,3,24,5,20,1
60047,4,7161,250,249,1,1,250,250,50,0
60024,4,6229,65,12,53,21,65,33,37,1
60093,4,8043,46,4,42,11,46,15,36,1
60049,3,31900,80,25,55,14,80,39,50,0
60009,4,8931,109,52,57,19,109,71,50,0
60083,4,12403,61,19,42,3,61,22,44,1
60097,4,45549,56,15,41,9,56,24,50,0
60079,4,12604,84,40,44,3,84,43,50,0
60054,4,8662,68,23,45,0,68,23,50,0
60048,4,25502,72,17,55,19,72,36,46,1
60088,4,19879,89,31,58,15,89,46,50,0
60098,4,1886,50,13,37,13,50,26,27,1
60094,4,7296,109,53,56,16,109,69,50,0
60084,4,4218,76,16,60,18,76,34,47,1
60089,4,6183,72,19,53,7,72,26,50,0
